time,x_2dot,x_dot,x,z_2dot,z_dot,z,slip_ratio,F_DP,F_z,h
2.591,4.83657e-09,0.065559,0.15901,1.61799e-10,-2.22756e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.592,4.80169e-09,0.065559,0.159075,1.60635e-10,-2.21149e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.593,4.76706e-09,0.065559,0.159141,1.59475e-10,-2.19555e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.594,4.73269e-09,0.065559,0.159206,1.58324e-10,-2.17971e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.595,4.69856e-09,0.065559,0.159272,1.57187e-10,-2.164e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.596,4.66468e-09,0.065559,0.159338,1.56041e-10,-2.14839e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.597,4.63103e-09,0.065559,0.159403,1.54928e-10,-2.1329e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.598,4.59764e-09,0.065559,0.159469,1.53806e-10,-2.11752e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.599,4.56448e-09,0.065559,0.159534,1.52704e-10,-2.10225e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.6,4.53157e-09,0.065559,0.1596,1.51596e-10,-2.08709e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.601,4.49889e-09,0.065559,0.159665,1.50497e-10,-2.07204e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.602,4.46645e-09,0.065559,0.159731,1.49426e-10,-2.0571e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.603,4.43424e-09,0.065559,0.159796,1.48344e-10,-2.04226e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.604,4.40226e-09,0.065559,0.159862,1.47271e-10,-2.02753e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.605,4.37051e-09,0.065559,0.159928,1.46222e-10,-2.01291e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.606,4.339e-09,0.065559,0.159993,1.45148e-10,-1.9984e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.607,4.30771e-09,0.065559,0.160059,1.44103e-10,-1.98399e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.608,4.27664e-09,0.065559,0.160124,1.43073e-10,-1.96968e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.609,4.2458e-09,0.065559,0.16019,1.42048e-10,-1.95547e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.61,4.21519e-09,0.065559,0.160255,1.4102e-10,-1.94137e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.611,4.18479e-09,0.065559,0.160321,1.40008e-10,-1.92737e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.612,4.15461e-09,0.065559,0.160386,1.38991e-10,-1.91347e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.613,4.12465e-09,0.065559,0.160452,1.37993e-10,-1.89967e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.614,4.09491e-09,0.065559,0.160518,1.36989e-10,-1.88597e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.615,4.06538e-09,0.065559,0.160583,1.36003e-10,-1.87237e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.616,4.03606e-09,0.065559,0.160649,1.35013e-10,-1.85887e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.617,4.00696e-09,0.065559,0.160714,1.34053e-10,-1.84547e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.618,3.97806e-09,0.065559,0.16078,1.33083e-10,-1.83216e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.619,3.94938e-09,0.065559,0.160845,1.32119e-10,-1.81895e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.62,3.9209e-09,0.065559,0.160911,1.31164e-10,-1.80583e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.621,3.89262e-09,0.065559,0.160977,1.30229e-10,-1.79281e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.622,3.86455e-09,0.065559,0.161042,1.29283e-10,-1.77988e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.623,3.83668e-09,0.065559,0.161108,1.28351e-10,-1.76704e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.624,3.80901e-09,0.065559,0.161173,1.27429e-10,-1.7543e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.625,3.78155e-09,0.065559,0.161239,1.26501e-10,-1.74165e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.626,3.75428e-09,0.065559,0.161304,1.25585e-10,-1.72909e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.627,3.7272e-09,0.065559,0.16137,1.24697e-10,-1.71662e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.628,3.70033e-09,0.065559,0.161435,1.2378e-10,-1.70425e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.629,3.67364e-09,0.065559,0.161501,1.22901e-10,-1.69196e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.63,3.64715e-09,0.065559,0.161567,1.22015e-10,-1.67975e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.631,3.62085e-09,0.065559,0.161632,1.21119e-10,-1.66764e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.632,3.59473e-09,0.065559,0.161698,1.20261e-10,-1.65562e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.633,3.56881e-09,0.065559,0.161763,1.19391e-10,-1.64368e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.634,3.54308e-09,0.065559,0.161829,1.18532e-10,-1.63182e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.635,3.51753e-09,0.065559,0.161894,1.17683e-10,-1.62005e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.636,3.49216e-09,0.065559,0.16196,1.16833e-10,-1.60837e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.637,3.46698e-09,0.065559,0.162025,1.15982e-10,-1.59677e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.638,3.44198e-09,0.065559,0.162091,1.15143e-10,-1.58526e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.639,3.41716e-09,0.065559,0.162157,1.1431e-10,-1.57383e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.64,3.39251e-09,0.065559,0.162222,1.13491e-10,-1.56248e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.641,3.36805e-09,0.065559,0.162288,1.1267e-10,-1.55121e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.642,3.34376e-09,0.065559,0.162353,1.11864e-10,-1.54003e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.643,3.31965e-09,0.065559,0.162419,1.11064e-10,-1.52892e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.644,3.29571e-09,0.065559,0.162484,1.10261e-10,-1.51789e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.645,3.27194e-09,0.065559,0.16255,1.09459e-10,-1.50695e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.646,3.24835e-09,0.065559,0.162615,1.08668e-10,-1.49608e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.647,3.22492e-09,0.065559,0.162681,1.07878e-10,-1.48529e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.648,3.20167e-09,0.065559,0.162747,1.07105e-10,-1.47458e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.649,3.17858e-09,0.065559,0.162812,1.06343e-10,-1.46395e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.65,3.15566e-09,0.065559,0.162878,1.05576e-10,-1.45339e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.651,3.1329e-09,0.065559,0.162943,1.04813e-10,-1.44291e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.652,3.11031e-09,0.065559,0.163009,1.04055e-10,-1.4325e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.653,3.08788e-09,0.065559,0.163074,1.03301e-10,-1.42217e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.654,3.06561e-09,0.065559,0.16314,1.02552e-10,-1.41192e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.655,3.0435e-09,0.065559,0.163206,1.01815e-10,-1.40174e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.656,3.02156e-09,0.065559,0.163271,1.01087e-10,-1.39163e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.657,2.99977e-09,0.065559,0.163337,1.00347e-10,-1.38159e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.658,2.97813e-09,0.065559,0.163402,9.96334e-11,-1.37163e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.659,2.95666e-09,0.065559,0.163468,9.89189e-11,-1.36174e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.66,2.93534e-09,0.065559,0.163533,9.81959e-11,-1.35192e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.661,2.91417e-09,0.065559,0.163599,9.74916e-11,-1.34217e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.662,2.89316e-09,0.065559,0.163664,9.67832e-11,-1.33249e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.663,2.87229e-09,0.065559,0.16373,9.60843e-11,-1.32288e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.664,2.85158e-09,0.065559,0.163796,9.54063e-11,-1.31334e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.665,2.83102e-09,0.065559,0.163861,9.47085e-11,-1.30387e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.666,2.8106e-09,0.065559,0.163927,9.4021e-11,-1.29447e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.667,2.79033e-09,0.065559,0.163992,9.33449e-11,-1.28513e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.668,2.77021e-09,0.065559,0.164058,9.26712e-11,-1.27587e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.669,2.75023e-09,0.065559,0.164123,9.20035e-11,-1.26667e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.67,2.7304e-09,0.065559,0.164189,9.13496e-11,-1.25753e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.671,2.71071e-09,0.065559,0.164254,9.06859e-11,-1.24846e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.672,2.69116e-09,0.065559,0.16432,9.00418e-11,-1.23946e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.673,2.67176e-09,0.065559,0.164386,8.93798e-11,-1.23052e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.674,2.65249e-09,0.065559,0.164451,8.8739e-11,-1.22165e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.675,2.63336e-09,0.065559,0.164517,8.80889e-11,-1.21284e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.676,2.61437e-09,0.065559,0.164582,8.74645e-11,-1.20409e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.677,2.59552e-09,0.065559,0.164648,8.68328e-11,-1.19541e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.678,2.5768e-09,0.065559,0.164713,8.6211e-11,-1.18679e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.679,2.55822e-09,0.065559,0.164779,8.55767e-11,-1.17823e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.68,2.53977e-09,0.065559,0.164844,8.49714e-11,-1.16973e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.681,2.52146e-09,0.065559,0.16491,8.43488e-11,-1.1613e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.682,2.50327e-09,0.065559,0.164976,8.37377e-11,-1.15292e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.683,2.48522e-09,0.065559,0.165041,8.31475e-11,-1.14461e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.684,2.4673e-09,0.065559,0.165107,8.25424e-11,-1.13636e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.685,2.44951e-09,0.065559,0.165172,8.19382e-11,-1.12816e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.686,2.43184e-09,0.065559,0.165238,8.13565e-11,-1.12003e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.687,2.41431e-09,0.065559,0.165303,8.07601e-11,-1.11195e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.688,2.3969e-09,0.065559,0.165369,8.01841e-11,-1.10393e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.689,2.37961e-09,0.065559,0.165435,7.96121e-11,-1.09597e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.69,2.36245e-09,0.065559,0.1655,7.90299e-11,-1.08807e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.691,2.34541e-09,0.065559,0.165566,7.84752e-11,-1.08022e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.692,2.3285e-09,0.065559,0.165631,7.78961e-11,-1.07243e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.693,2.31171e-09,0.065559,0.165697,7.73359e-11,-1.0647e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.694,2.29504e-09,0.065559,0.165762,7.67704e-11,-1.05702e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.695,2.27849e-09,0.065559,0.165828,7.62193e-11,-1.0494e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.696,2.26206e-09,0.065559,0.165893,7.56695e-11,-1.04183e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.697,2.24575e-09,0.065559,0.165959,7.51321e-11,-1.03432e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.698,2.22955e-09,0.065559,0.166025,7.4585e-11,-1.02686e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.699,2.21347e-09,0.065559,0.16609,7.40541e-11,-1.01945e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.7,2.19751e-09,0.065559,0.166156,7.35161e-11,-1.0121e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.701,2.18166e-09,0.065559,0.166221,7.29989e-11,-1.0048e-11,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.702,2.16593e-09,0.065559,0.166287,7.24656e-11,-9.97555e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.703,2.15031e-09,0.065559,0.166352,7.19358e-11,-9.90362e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.704,2.1348e-09,0.065559,0.166418,7.14202e-11,-9.8322e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.705,2.11941e-09,0.065559,0.166483,7.09048e-11,-9.76129e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.706,2.10413e-09,0.065559,0.166549,7.03875e-11,-9.6909e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.707,2.08895e-09,0.065559,0.166615,6.98857e-11,-9.62102e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.708,2.07389e-09,0.065559,0.16668,6.93827e-11,-9.55163e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.709,2.05894e-09,0.065559,0.166746,6.88767e-11,-9.48276e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.71,2.04409e-09,0.065559,0.166811,6.83824e-11,-9.41438e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.711,2.02935e-09,0.065559,0.166877,6.78861e-11,-9.34649e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.712,2.01471e-09,0.065559,0.166942,6.73952e-11,-9.27909e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.713,2.00018e-09,0.065559,0.167008,6.69251e-11,-9.21217e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.714,1.98576e-09,0.065559,0.167074,6.64369e-11,-9.14573e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.715,1.97144e-09,0.065559,0.167139,6.59535e-11,-9.07978e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.716,1.95722e-09,0.065559,0.167205,6.54741e-11,-9.0143e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.717,1.94311e-09,0.065559,0.16727,6.49985e-11,-8.94931e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.718,1.9291e-09,0.065559,0.167336,6.45421e-11,-8.88476e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.719,1.91519e-09,0.065559,0.167401,6.40636e-11,-8.8207e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.72,1.90137e-09,0.065559,0.167467,6.36082e-11,-8.75709e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.721,1.88766e-09,0.065559,0.167532,6.3149e-11,-8.69394e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.722,1.87405e-09,0.065559,0.167598,6.2699e-11,-8.63124e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.723,1.86054e-09,0.065559,0.167664,6.22415e-11,-8.569e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.724,1.84712e-09,0.065559,0.167729,6.18019e-11,-8.5072e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.725,1.8338e-09,0.065559,0.167795,6.13558e-11,-8.44584e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.726,1.82057e-09,0.065559,0.16786,6.09115e-11,-8.38493e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.727,1.80745e-09,0.065559,0.167926,6.04616e-11,-8.32447e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.728,1.79441e-09,0.065559,0.167991,6.0024e-11,-8.26445e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.729,1.78147e-09,0.065559,0.168057,5.95932e-11,-8.20485e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.73,1.76863e-09,0.065559,0.168122,5.91671e-11,-8.14569e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.731,1.75587e-09,0.065559,0.168188,5.87337e-11,-8.08695e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.732,1.74321e-09,0.065559,0.168254,5.83149e-11,-8.02864e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.733,1.73064e-09,0.065559,0.168319,5.79041e-11,-7.97073e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.734,1.71816e-09,0.065559,0.168385,5.74729e-11,-7.91326e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.735,1.70577e-09,0.065559,0.16845,5.7073e-11,-7.85619e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.736,1.69347e-09,0.065559,0.168516,5.66456e-11,-7.79954e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.737,1.68126e-09,0.065559,0.168581,5.62508e-11,-7.74329e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.738,1.66913e-09,0.065559,0.168647,5.5844e-11,-7.68745e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.739,1.6571e-09,0.065559,0.168712,5.54288e-11,-7.63202e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.74,1.64514e-09,0.065559,0.168778,5.50391e-11,-7.57698e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.741,1.63328e-09,0.065559,0.168844,5.46454e-11,-7.52234e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.742,1.6215e-09,0.065559,0.168909,5.42395e-11,-7.4681e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.743,1.60981e-09,0.065559,0.168975,5.38662e-11,-7.41423e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.744,1.5982e-09,0.065559,0.16904,5.34706e-11,-7.36076e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.745,1.58668e-09,0.065559,0.169106,5.30811e-11,-7.30768e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.746,1.57523e-09,0.065559,0.169171,5.27047e-11,-7.25497e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.747,1.56388e-09,0.065559,0.169237,5.23122e-11,-7.20266e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.748,1.5526e-09,0.065559,0.169303,5.19422e-11,-7.15072e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.749,1.5414e-09,0.065559,0.169368,5.15579e-11,-7.09916e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.75,1.53028e-09,0.065559,0.169434,5.1203e-11,-7.04796e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.751,1.51925e-09,0.065559,0.169499,5.08242e-11,-6.99713e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.752,1.50829e-09,0.065559,0.169565,5.0461e-11,-6.94667e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.753,1.49742e-09,0.065559,0.16963,5.00919e-11,-6.89658e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.754,1.48662e-09,0.065559,0.169696,4.97284e-11,-6.84685e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.755,1.4759e-09,0.065559,0.169761,4.93698e-11,-6.79748e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.756,1.46526e-09,0.065559,0.169827,4.90197e-11,-6.74846e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.757,1.45469e-09,0.065559,0.169893,4.86662e-11,-6.6998e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.758,1.4442e-09,0.065559,0.169958,4.83129e-11,-6.65148e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.759,1.43379e-09,0.065559,0.170024,4.79596e-11,-6.60352e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.76,1.42345e-09,0.065559,0.170089,4.76135e-11,-6.55591e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.761,1.41318e-09,0.065559,0.170155,4.72826e-11,-6.50863e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.762,1.40299e-09,0.065559,0.17022,4.69447e-11,-6.46168e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.763,1.39287e-09,0.065559,0.170286,4.66036e-11,-6.41508e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.764,1.38283e-09,0.065559,0.170351,4.6265e-11,-6.36881e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.765,1.37286e-09,0.065559,0.170417,4.59228e-11,-6.32289e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.766,1.36296e-09,0.065559,0.170483,4.55933e-11,-6.2773e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.767,1.35312e-09,0.065559,0.170548,4.52687e-11,-6.23203e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.768,1.34337e-09,0.065559,0.170614,4.49361e-11,-6.18709e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.769,1.33368e-09,0.065559,0.170679,4.46232e-11,-6.14247e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.77,1.32407e-09,0.065559,0.170745,4.42895e-11,-6.09818e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.771,1.31452e-09,0.065559,0.17081,4.39784e-11,-6.0542e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.772,1.30504e-09,0.065559,0.170876,4.36526e-11,-6.01055e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.773,1.29563e-09,0.065559,0.170941,4.33393e-11,-5.96721e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.774,1.28628e-09,0.065559,0.171007,4.30271e-11,-5.92418e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.775,1.27701e-09,0.065559,0.171073,4.27192e-11,-5.88146e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.776,1.2678e-09,0.065559,0.171138,4.2409e-11,-5.83906e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.777,1.25865e-09,0.065559,0.171204,4.21094e-11,-5.79695e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.778,1.24958e-09,0.065559,0.171269,4.18041e-11,-5.75514e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.779,1.24057e-09,0.065559,0.171335,4.15084e-11,-5.71363e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.78,1.23162e-09,0.065559,0.1714,4.12053e-11,-5.67243e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.781,1.22274e-09,0.065559,0.171466,4.08997e-11,-5.63153e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.782,1.21392e-09,0.065559,0.171532,4.06075e-11,-5.59092e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.783,1.20517e-09,0.065559,0.171597,4.03106e-11,-5.55061e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.784,1.19648e-09,0.065559,0.171663,4.00255e-11,-5.51058e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.785,1.18785e-09,0.065559,0.171728,3.9732e-11,-5.47085e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.786,1.17928e-09,0.065559,0.171794,3.94573e-11,-5.4314e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.787,1.17078e-09,0.065559,0.171859,3.91684e-11,-5.39223e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.788,1.16234e-09,0.065559,0.171925,3.88838e-11,-5.35334e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.789,1.15396e-09,0.065559,0.17199,3.86049e-11,-5.31474e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.79,1.14563e-09,0.065559,0.172056,3.83251e-11,-5.27641e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.791,1.13737e-09,0.065559,0.172122,3.80451e-11,-5.23837e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.792,1.12917e-09,0.065559,0.172187,3.7776e-11,-5.20059e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.793,1.12103e-09,0.065559,0.172253,3.75058e-11,-5.16309e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.794,1.11294e-09,0.065559,0.172318,3.72318e-11,-5.12585e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.795,1.10492e-09,0.065559,0.172384,3.69653e-11,-5.08889e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.796,1.09695e-09,0.065559,0.172449,3.66964e-11,-5.05219e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.797,1.08904e-09,0.065559,0.172515,3.64306e-11,-5.01576e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
2.798,1.08118e-09,0.065559,0.17258,3.61733e-11,-4.97959e-12,0.000450111,0.34441,0.704143,3.9934,0.00210343
